"Name","Modified Time","Change Time","Access Time","Created Time","Size","Flags(Dir)","Flags(Meta)","Known","Location","MD5 Hash","SHA-256 Hash","MIME Type","Extension"
"PhonePCVoiceAgents.0804.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","836","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/PhonePCVoiceAgents.0804.cfg.gz","28240f9fbd937243b69331e54cda479d","1f9d2996b233a4ff221369d2deae7e9d3b03bb1be723a9c17eef0a1984e082ac","application/octet-stream","gz"
"PhonePCVoiceAgentsRes.0804.bin.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","2292","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/PhonePCVoiceAgentsRes.0804.bin.gz","da951de6e571156692bb6ab8e2ad4e0b","bcd049a9c2ebbec1ff931eb8e287e6e69e0857ca7a277fd40851c41d278a079a","application/octet-stream","gz"
"PPIVoiceAgents.0804.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","1344","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/PPIVoiceAgents.0804.cfg.gz","c685df954d8923416138671c247baa96","86c661e9954698c35c16468c439e54eb3394bf7639f6f3317d224a78838fa508","application/octet-stream","gz"
"PPIVoiceAgentsRes.0804.bin.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","5252","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/PPIVoiceAgentsRes.0804.bin.gz","e42360440b6ce4149e86bb1d4c0403c6","8322008cdeef1c968125a72b64cc3b622b9b1fad06ed0149570919fc540218c4","application/octet-stream","gz"
"ReactiveAgentBase.0804.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","421","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/ReactiveAgentBase.0804.cfg.gz","79751640e1bb61d97c095f55b09c1eba","000408bf334b99161e7b28e2635efd0019213c8fd51f682ca6239bf8119fad53","application/octet-stream","gz"
"ReactiveAgentBaseRes.0804.bin.gz","2017-03-19 10:31:08 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:08 SGT","2017-03-19 04:59:05 SGT","22230","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/ReactiveAgentBaseRes.0804.bin.gz","f80e2ad0f3cde9816510771d0bd3f9ed","ff8559f4c89ced73721f7f66f74d7766922170a4fcc6cfe4d359fe9618cfb678","application/octet-stream","gz"
"ReactiveAgentsCommon.0804.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","8491","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/ReactiveAgentsCommon.0804.cfg.gz","b447bf23838906ff9ebe7c4798e0c62c","b718a31aa486696634b7cc5e89a02aa5fc1267778b618b5b17def4dfa6cd5a7f","application/octet-stream","gz"
"ReactiveAgentsCommonRes.0804.bin.gz","2017-03-19 10:31:08 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:08 SGT","2017-03-19 04:59:05 SGT","95164","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/ReactiveAgentsCommonRes.0804.bin.gz","fdd3d5c696c3b2be963ea719f13424a9","a3a0681f5bf0db24daf820d3281376769200af35df604eb9cb7e06628c82f783","application/octet-stream","gz"
"SharedVoiceAgents.0804.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","4609","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/SharedVoiceAgents.0804.cfg.gz","f381b10dc9bfbfd39bb745d95e30d185","839abef3219658f6f1f1eb1823b0e018b8f83d1ba44d99ab7fe013f599aae310","application/octet-stream","gz"
"SharedVoiceAgentsRes.0804.bin.gz","2017-03-19 10:31:08 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:08 SGT","2017-03-19 04:59:05 SGT","20201","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/SharedVoiceAgentsRes.0804.bin.gz","ea7d3f88dabd1b118f4112fa1819b05d","dd3f5b6cec383b17c80c13ae59dad176907a1e5379706651aefb76e8346d450b","application/octet-stream","gz"
"VoiceAgentBase.0804.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","7575","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/VoiceAgentBase.0804.cfg.gz","c79aa2dc90f395ac8639f46bc801af40","3db5923a1a3842f570b3c37fb729b2e25a72bcf018745ee867c8a5335703ab87","application/octet-stream","gz"
"VoiceAgentBaseRes.0804.bin.gz","2017-03-19 10:31:08 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:08 SGT","2017-03-19 04:59:05 SGT","15402","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/VoiceAgentBaseRes.0804.bin.gz","3c6bf7ab64c2f71412db5685c4972561","dabf5a08431007b91521e4932ccf76e1737dd2a2817c0dbb1b7eea71e5e6d13c","application/octet-stream","gz"
"VoiceAgentsCommon.0804.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","8287","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/VoiceAgentsCommon.0804.cfg.gz","a6eb3637faee5e73737ed06835ed9356","bf02503e6b46c1b19bcb886fca8bf5d79312f21ec6d03fc5f5a29fc6da7ea5ec","application/octet-stream","gz"
"VoiceAgentsCommonRes.0804.bin.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","15050","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0804.cortana_31bf3856ad364e35_10.0.15063.0_none_ea1a387e477ce931/VoiceAgentsCommonRes.0804.bin.gz","c01141fa99d91ebe3e0dca14e0f1fb7f","1bf59d875ad948d919bc3316b8eb6562ba6543de7b223e2100612d34df2e056b","application/octet-stream","gz"
"PhonePCVoiceAgents.0c09.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","754","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/PhonePCVoiceAgents.0c09.cfg.gz","3856cc933e77a62c14cb3e702d14164c","d72bc46f5dc6d226bed092c86bad3f0d243b2eb37ec09a8379050dde5ee2fab8","application/octet-stream","gz"
"PhonePCVoiceAgentsRes.0c09.bin.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","2314","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/PhonePCVoiceAgentsRes.0c09.bin.gz","6c892aeb674a002e13a926ab2aa63384","2ec3001ba9fccd1cb5b1f70652762d5f193b603587edde4c6893ede065e4da8e","application/octet-stream","gz"
"PPIVoiceAgents.0c09.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","1256","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/PPIVoiceAgents.0c09.cfg.gz","de9541990c20a8180b3c1e7c3a91f6aa","623667baecdff2da91c7991210596ceb5433f3107212ea69493821a1c576c39f","application/octet-stream","gz"
"PPIVoiceAgentsRes.0c09.bin.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","5343","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/PPIVoiceAgentsRes.0c09.bin.gz","0dae85b641293cab8147c1d5131b122b","ec52f78c66f715ef696dcf60cfa9df90f7779f6f73b884608eb1c8e7c16c1150","application/octet-stream","gz"
"ReactiveAgentBase.0c09.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","419","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/ReactiveAgentBase.0c09.cfg.gz","8d8459bb9a9fb5cab8dc5d6b89e52d88","4e2a3d17a754f3106e7de2d2dfef88abef06a5060125a2fb174099a53676a28e","application/octet-stream","gz"
"ReactiveAgentBaseRes.0c09.bin.gz","2017-03-19 10:31:21 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:21 SGT","2017-03-19 04:59:05 SGT","22462","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/ReactiveAgentBaseRes.0c09.bin.gz","089f964d1b8ba99d1aab744f8ecb07b6","edcc7626c3cc46a572e97351d9419816c11058aa6e62d04caaa613311f5b346e","application/octet-stream","gz"
"ReactiveAgentsCommon.0c09.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","7926","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/ReactiveAgentsCommon.0c09.cfg.gz","130b8d1f97907828272cfbf30a1139ef","d6172ca51ad24b99ed1ea3698653ba06a4d2d2c7f0a0d46cc351e477cccae558","application/octet-stream","gz"
"ReactiveAgentsCommonRes.0c09.bin.gz","2017-03-19 10:31:21 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:21 SGT","2017-03-19 04:59:05 SGT","95019","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/ReactiveAgentsCommonRes.0c09.bin.gz","ba90edf4c36c560d8bf9c333a69ada19","5519d0977e4534cd7bf1365548174f9ee917135c0511c3a43e249ce3e449977c","application/octet-stream","gz"
"SharedVoiceAgents.0c09.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","4015","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/SharedVoiceAgents.0c09.cfg.gz","7d20288227693f681ce4338327030eb0","81e127d163fc105846474a0a860e7f28d646614c6afe94a655832e202fd01480","application/octet-stream","gz"
"SharedVoiceAgentsRes.0c09.bin.gz","2017-03-19 10:31:21 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:21 SGT","2017-03-19 04:59:05 SGT","20217","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/SharedVoiceAgentsRes.0c09.bin.gz","4d3654d024544d34218733dafe058ab0","d4c8e3d6d521e31d958007ae963a8ac147367469fe687233ead35a854b23fa40","application/octet-stream","gz"
"VoiceAgentBase.0c09.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","6263","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/VoiceAgentBase.0c09.cfg.gz","fb41015a6d5affacc6e1218feae8eaf5","c0be2717699b36a4a06ae1ed17166a193ed8f89fedfff2afc40f650e8cb0c8be","application/octet-stream","gz"
"VoiceAgentBaseRes.0c09.bin.gz","2017-03-19 10:31:21 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:21 SGT","2017-03-19 04:59:05 SGT","17731","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/VoiceAgentBaseRes.0c09.bin.gz","f181bcb62e05da3367b488beb60c3d3c","c15b97a0ef88cddd6fbc19a4d90ce795285622f100517b81c21d348a7cd2960c","application/octet-stream","gz"
"VoiceAgentsCommon.0c09.cfg.gz","2017-03-19 04:59:05 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:05 SGT","2017-03-19 04:59:05 SGT","7819","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/VoiceAgentsCommon.0c09.cfg.gz","1b73a62584a135b32545073a6b05a9fc","5002e7261c38fd772fa59f167d1a477b854b545db2f42ce58afbf6ac74a7233c","application/octet-stream","gz"
"VoiceAgentsCommonRes.0c09.bin.gz","2017-03-19 10:31:21 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:21 SGT","2017-03-19 04:59:05 SGT","14676","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c09.cortana_31bf3856ad364e35_10.0.15063.0_none_86da8d1a1feb7a91/VoiceAgentsCommonRes.0c09.bin.gz","afa542e5fb1082be3244b0b0e8ed9e74","db24cd79ac69d09fc2e026921aa7195d9f9b9ff02654eda69f01a4c5dcc89573","application/octet-stream","gz"
"PhonePCVoiceAgents.0c0a.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","835","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/PhonePCVoiceAgents.0c0a.cfg.gz","c6aae1c166d58655501d3bd6985a642d","2c1e8398f24321b03bbe1843d6ec4a11b3ea7cb658e1e6161e0b08d2b98d7f12","application/octet-stream","gz"
"PhonePCVoiceAgentsRes.0c0a.bin.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","2349","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/PhonePCVoiceAgentsRes.0c0a.bin.gz","279b2d2dfe6fddd46f505dff526162e0","0f978a6ccf8367378446ecde1cd63cf978477ab6735d19ef3ed5b5f091f83f72","application/octet-stream","gz"
"PPIVoiceAgents.0c0a.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","1517","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/PPIVoiceAgents.0c0a.cfg.gz","a39fa90a9e4c0bf3137edc2ebb723c42","2d1604b7229b81e3b4e412bdeb29eda5b9b85d02ae50fb3de4f26fd22921add1","application/octet-stream","gz"
"PPIVoiceAgentsRes.0c0a.bin.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","5484","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/PPIVoiceAgentsRes.0c0a.bin.gz","3d2e8a30aaa4a9b0239698cb803530d7","d1d3b661351a697b04ca93eb22d73f4415ec808f6be51bbeab5495e8e0bf73b8","application/octet-stream","gz"
"ReactiveAgentBase.0c0a.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","420","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/ReactiveAgentBase.0c0a.cfg.gz","1662cc5148542d695fa6348ad3a2beba","55aca9afe79bc02420f292bdb8f718417d1d0965495a9ae12e34986ca69eeeab","application/octet-stream","gz"
"ReactiveAgentBaseRes.0c0a.bin.gz","2017-03-19 10:31:10 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:10 SGT","2017-03-19 04:59:06 SGT","22693","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/ReactiveAgentBaseRes.0c0a.bin.gz","a1de94b5acbd2a1ca53eda5cbde3ca06","fc5932ede592512ea5e3ac167c0469bdeb01f393d63b1cfe99cda16104b69075","application/octet-stream","gz"
"ReactiveAgentsCommon.0c0a.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","9290","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/ReactiveAgentsCommon.0c0a.cfg.gz","79d7d1e7ee82a2308ccf7b196dce619e","9816f506e3fd578e9112f30e90a8d28407efda6166cf795af3c3f3a85d6987cb","application/octet-stream","gz"
"ReactiveAgentsCommonRes.0c0a.bin.gz","2017-03-19 10:31:10 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:10 SGT","2017-03-19 04:59:06 SGT","102548","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/ReactiveAgentsCommonRes.0c0a.bin.gz","27ac87bcb731d792359a7acdb46d0316","06838065357bae30236053e0617eb696ab0a5db1544ab2dcb908ca7aa6cdf4ac","application/octet-stream","gz"
"SharedVoiceAgents.0c0a.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","5060","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/SharedVoiceAgents.0c0a.cfg.gz","25821a18e0a27ccc82f0b5f843b678b7","c52d2b293820e92b5a9a27a74d5fc322d1e9de76ecb5944632a6a2d54209fa21","application/octet-stream","gz"
"SharedVoiceAgentsRes.0c0a.bin.gz","2017-03-19 10:31:10 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:10 SGT","2017-03-19 04:59:06 SGT","20724","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/SharedVoiceAgentsRes.0c0a.bin.gz","624bb2f11d01dd486245c17ca516d67f","b09af061dbe9d11fdaa63e79b436e6efa58a9bd9c2f9e1e1a93e576ae1f8196c","application/octet-stream","gz"
"VoiceAgentBase.0c0a.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","7610","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/VoiceAgentBase.0c0a.cfg.gz","5177487f851d75aa76da68d43d0cd5bb","f1a56249f7777019caae4ed26b4291b7d487c758b4beaeb4672cb7f96c4e9d1b","application/octet-stream","gz"
"VoiceAgentBaseRes.0c0a.bin.gz","2017-03-19 10:31:10 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:10 SGT","2017-03-19 04:59:06 SGT","17918","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/VoiceAgentBaseRes.0c0a.bin.gz","ca106f8c5c9f42788da1aae02802819e","043b3448e64607112469c08e0429c6df5c98057276b1324e73e9876023b83151","application/octet-stream","gz"
"VoiceAgentsCommon.0c0a.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","9157","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/VoiceAgentsCommon.0c0a.cfg.gz","4f58416a4fa82fb4b90e874f13542189","4d12b25eaa6bd036b895af95a9e701e1bc55c6f038f4c160975664ae7edbb1bb","application/octet-stream","gz"
"VoiceAgentsCommonRes.0c0a.bin.gz","2017-03-19 10:31:10 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:10 SGT","2017-03-19 04:59:06 SGT","15613","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0a.cortana_31bf3856ad364e35_10.0.15063.0_none_a496a593d1f62429/VoiceAgentsCommonRes.0c0a.bin.gz","2a4c8451606a19b3eae9c2893d3dff95","4c0dd500c80d5e6eba9635750c744d2adc8674a55f7c693b740a3e11144a02d6","application/octet-stream","gz"
"PhonePCVoiceAgents.0c0c.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","864","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0c.cortana_31bf3856ad364e35_10.0.15063.0_none_0c799b44a7a9dfd7/PhonePCVoiceAgents.0c0c.cfg.gz","3320cd3281cfda7e6f50b8d544c79a01","f5847161e9810774639b9849b7aafa61ebacc67c699430d60a1cbba8dedd3fe5","application/octet-stream","gz"
"PhonePCVoiceAgentsRes.0c0c.bin.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","2380","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0c.cortana_31bf3856ad364e35_10.0.15063.0_none_0c799b44a7a9dfd7/PhonePCVoiceAgentsRes.0c0c.bin.gz","43d30161334372d29a3b73a020c4ff24","8c3d885e226099797b6c68410ced81c268cbd135e78ee53da63d96f7f25489d0","application/octet-stream","gz"
"PPIVoiceAgents.0c0c.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","1537","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0c.cortana_31bf3856ad364e35_10.0.15063.0_none_0c799b44a7a9dfd7/PPIVoiceAgents.0c0c.cfg.gz","0d04eb0f9c878b47ba0bbeb9e2dfa8f0","578843743e623d3c21931f5ca09a9783064ce5f4f8a16a2933809b0733a1f65a","application/octet-stream","gz"
"PPIVoiceAgentsRes.0c0c.bin.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","5591","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0c.cortana_31bf3856ad364e35_10.0.15063.0_none_0c799b44a7a9dfd7/PPIVoiceAgentsRes.0c0c.bin.gz","ef8adbeaf1704f1aabbc7b35d63aed37","3b78e3ef448094b5daaf78e54a94dad66ae42c56661a7399cf46b81b5661953b","application/octet-stream","gz"
"ReactiveAgentBase.0c0c.cfg.gz","2017-03-19 04:59:06 SGT","2017-05-10 01:36:32 SGT","2017-03-19 04:59:06 SGT","2017-03-19 04:59:06 SGT","420","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0c.cortana_31bf3856ad364e35_10.0.15063.0_none_0c799b44a7a9dfd7/ReactiveAgentBase.0c0c.cfg.gz","b8fdcefa6965268428fe9e6eb2eed794","cf674dca5652b987b8bb8d92add7b483c3a89e7beea1ccb197ab334bd2095790","application/octet-stream","gz"
"ReactiveAgentBaseRes.0c0c.bin.gz","2017-03-19 10:31:10 SGT","2017-05-10 01:36:32 SGT","2017-03-19 10:31:10 SGT","2017-03-19 04:59:06 SGT","22465","Allocated","Allocated","unknown","/img_202.dd/Windows/WinSxS/amd64_microsoft-windows-c..rammar.0c0c.cortana_31bf3856ad364e35_10.0.15063.0_none_0c799b44a7a9dfd7/ReactiveAgentBaseRes.0c0c.bin.gz","8d005db17ac50adddcc989f9d2b9a959","59650ce27249520f07fe4bb08dff2affa79f999654c4a7ece06ab9fa6a62b57c","application/octet-stream","gz"
